# PREVIEW DIAGNOSTIC -- NOT A TEST (n=6, critical rho 0.90-1.00; N>=8 rule)
# script_sha256=195a89b555bedf3a0ff00a4c4e0542eafa6370243fbf9ed954f5fe8fbf7f4082 chkpt_iteration=0 primary=mean_window(aggregate over the 16 items)
run,label,chkpt_iteration,type,mean_window,last_step,std_window,std_last_step,mean_window_item_02_ambush_2_split_00,mean_window_item_02_ambush_2_split_01,mean_window_item_02_ambush_2_split_02,mean_window_item_07_bamboo_1_split_00,mean_window_item_07_bamboo_1_split_01,mean_window_item_07_bamboo_1_split_02,mean_window_item_09_bandage_1_split_00,mean_window_item_09_bandage_1_split_01,mean_window_item_09_bandage_1_split_02,mean_window_item_12_cave_4_split_00,mean_window_item_13_market_2_split_00,mean_window_item_13_market_2_split_01,mean_window_item_13_market_2_split_02,mean_window_item_16_mountain_1_split_00,mean_window_item_16_mountain_1_split_01,mean_window_item_16_mountain_1_split_02
003,seed3,0,R1,0.9880211974056269,1.0452468844438063,0.1521983074909957,0.13730814375080597,1.025666080696325,0.9788644559030395,0.9853759648585783,0.8736266882984219,0.8740479957565522,0.8770840898404174,1.0109099121121032,1.030779008406128,1.0396425641070786,0.6845748930838831,0.8910405930343515,0.8757122299707548,0.8839667164522963,1.305999297226021,1.2938524610209234,1.1771962077231577
003,seed3,0,R2,0.9236825439035917,0.9809078714305254,0.15219615898181038,0.13727038882772533,0.9613270526723461,0.9145251751855407,0.9210371416914643,0.809286973671923,0.8097082854743307,0.8127444186318928,0.9465716955131864,0.9664409394558111,0.9753045637000362,0.6202333240368082,0.8267010735944638,0.8113724785233005,0.8196270879094545,1.241663907187243,1.229517006491738,1.1128595787179285
003,seed3,0,R3,0.9013452709681548,0.9585701803368066,0.15206479398457645,0.13715809383681377,0.9389901260975828,0.8921884919233859,0.8987000306936477,0.7869507129124562,0.787372022497257,0.7904081157089602,0.9242340027066607,0.9441031105847365,0.9529666658341057,0.5978988471385427,0.8043646306161165,0.7890362544690522,0.797290748386707,1.2193235211188023,1.2071766810633773,1.0905203737390852
003,seed3,0,R4,1.0312784519910698,1.0885248213500072,0.15225960258077664,0.13737136550738233,1.0689174588671502,1.022097099116705,1.028627814488917,0.9168275799917446,0.9172490949976296,0.9202867420098322,1.054187255180163,1.0740645269456415,1.0829298326546701,0.7276783276075462,0.9342504786965584,0.9189124388912182,0.927172378691407,1.3494256384805072,1.3372728836106527,1.220555681626774
003,seed3,0,R5,0.9409685853514794,0.9982149797425852,0.15229292721987436,0.13739503909388598,0.9786076165167371,0.9317872430225022,0.9383179275135557,0.8265177486880312,0.8269392599737925,0.829976903561415,0.9638773656275829,0.9837546180225857,0.9926199419881202,0.6373685480197492,0.843940647960164,0.8286026133392289,0.8368625482123205,1.2591156897407632,1.2469629292307878,1.1302457642063353
003,seed3,0,R6,0.9688081076705827,1.0260333308637475,0.15219942330977168,0.1373098277963425,1.0064529515627187,0.9596513041056147,0.966162863605231,0.854413494531804,0.8548348037941944,0.8578709005007467,0.9916968672599605,1.011565979742723,1.0204295371466636,0.6653615203193917,0.8718274180440234,0.8564990338149912,0.8647535312584965,1.2867865257471511,1.2746396794915202,1.1579833118040916
003,seed3,0,R7,0.9455092992921632,1.0022607000852093,0.1508587130685506,0.13590601021948445,0.9830226272117251,0.9366250965904431,0.9429393721064981,0.8321399060949869,0.8325577176890328,0.83556601523361,0.9681122641436934,0.9878168087891833,0.9966256114547033,0.6448218258384527,0.8493956241048822,0.8342216272521943,0.8423910726579977,1.260523053828043,1.2484843647575077,1.1329058009216586
003,seed3,0,R8,0.861066994245775,0.9178183178072499,0.15085871296663755,0.13590601000895441,0.898580322328867,0.8521827920682306,0.8584970673073429,0.7476976010147559,0.7481154122419562,0.7511237102453486,0.883669959634914,0.9033745039610942,0.912183306154365,0.5603795204678454,0.76495331889238,0.7497793221812639,0.7579487673214917,1.1760807485442386,1.1640420596555763,1.0484634959127301
003,seed3,0,L1,0.4770838885566791,0.47373129836904937,0.01036264691886304,0.010097259148064676,0.4761702496170915,0.47904654250644274,0.47762309871665654,0.4843942944327274,0.4843692975663857,0.4841712313689984,0.47503781473153006,0.4738667457789473,0.47347862112766015,0.49676329662891605,0.48326597171893715,0.48436890016109696,0.48376078161303787,0.4559317432405961,0.4567027976563337,0.4643908300415074
003,seed3,0,L2,0.557632094410722,0.5547690585451963,0.00863492880387239,0.00844096235021093,0.5568554866723148,0.5593055706621041,0.5580924837747988,0.5638648216089495,0.56384349982054,0.5636742918567419,0.5558873415220628,0.554888104284686,0.5545567218829128,0.5744092877525395,0.5629023218473184,0.5638432969394735,0.5633248066687222,0.5395989073587686,0.540255645628445,0.5468109222911763
003,seed3,0,L3,0.3716340177139621,0.3683154964651628,0.010957487721434948,0.01066259517665766,0.3707183539123377,0.3735501131634441,0.37216293184543947,0.378824045329294,0.37879954685615924,0.3786043844218062,0.36962778372961347,0.36847413569461457,0.36809002299497257,0.3909852313236869,0.37771430025587643,0.3787979455104152,0.3782008732923522,0.35083981222484717,0.35159761938427925,0.3591571834842557
003,seed3,0,L4,0.5686352978187941,0.5685934649364461,0.0034225151606744816,0.0034156529636630564,0.5686494463876448,0.5686885820327122,0.5686542305015493,0.568753807957642,0.568753112302822,0.5687487946923993,0.5685944879104625,0.5685752604006895,0.5685674484679669,0.5689579671261712,0.5687336951266877,0.5687565408182046,0.5687443398858902,0.5682825844285392,0.5682884476820572,0.5684160193792659
